Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Status
print-cedar-rapids-iowa-1913,"Cedar Rapids, Iowa (1913)","<p>A beautifully preserved Sanborn Fire Insurance Map from 1913, showcasing the architectural layout and Victorian-era typography of Cedar Rapids, Iowa.</p><p>Each print is produced on archival-quality paper and custom framed with a Gallery Natural frame and single mat.</p>",Sanborn Fire Maps,"Posters, Prints, & Visual Artwork",Framed Print,"Vintage Map, Sanborn Map, Iowa, Framed Print",TRUE,Size,"Small (10⅛ × 12"")",cedar-rapids-iowa-1913-small,1000,,,deny,manual,139.00,,TRUE,TRUE,https://pub-23faac8a63b74289910a34142d5d1899.r2.dev/medium/_Iowa/cedar-rapids-iowa-1913.jpg,1,"Cedar Rapids, Iowa - 1913 Sanborn Map",active
print-cedar-rapids-iowa-1913,,,,,,,TRUE,Size,"Medium (15¼ × 18"")",cedar-rapids-iowa-1913-medium,1000,,,deny,manual,299.00,,TRUE,TRUE,,,,active
print-cedar-rapids-iowa-1913,,,,,,,TRUE,Size,"Large (20¼ × 24"")",cedar-rapids-iowa-1913-large,1000,,,deny,manual,465.00,,TRUE,TRUE,,,,active
print-des-moines-iowa-1891,"Des Moines, Iowa (1891)","<p>A beautifully preserved Sanborn Fire Insurance Map from 1891, showcasing the architectural layout and Victorian-era typography of Des Moines, Iowa.</p><p>Each print is produced on archival-quality paper and custom framed with a Gallery Natural frame and single mat.</p>",Sanborn Fire Maps,"Posters, Prints, & Visual Artwork",Framed Print,"Vintage Map, Sanborn Map, Iowa, Framed Print",TRUE,Size,"Small (10⅛ × 12"")",des-moines-iowa-1891-small,1000,,,deny,manual,139.00,,TRUE,TRUE,https://pub-23faac8a63b74289910a34142d5d1899.r2.dev/medium/_Iowa/des-moines-iowa-1891.jpg,1,"Des Moines, Iowa - 1891 Sanborn Map",active
print-des-moines-iowa-1891,,,,,,,TRUE,Size,"Medium (15¼ × 18"")",des-moines-iowa-1891-medium,1000,,,deny,manual,299.00,,TRUE,TRUE,,,,active
print-des-moines-iowa-1891,,,,,,,TRUE,Size,"Large (20¼ × 24"")",des-moines-iowa-1891-large,1000,,,deny,manual,465.00,,TRUE,TRUE,,,,active
print-dubuque-iowa-1891,"Dubuque, Iowa (1891)","<p>A beautifully preserved Sanborn Fire Insurance Map from 1891, showcasing the architectural layout and Victorian-era typography of Dubuque, Iowa.</p><p>Each print is produced on archival-quality paper and custom framed with a Gallery Natural frame and single mat.</p>",Sanborn Fire Maps,"Posters, Prints, & Visual Artwork",Framed Print,"Vintage Map, Sanborn Map, Iowa, Framed Print",TRUE,Size,"Small (10⅛ × 12"")",dubuque-iowa-1891-small,1000,,,deny,manual,139.00,,TRUE,TRUE,https://pub-23faac8a63b74289910a34142d5d1899.r2.dev/medium/_Iowa/dubuque-iowa-1891.jpg,1,"Dubuque, Iowa - 1891 Sanborn Map",active
print-dubuque-iowa-1891,,,,,,,TRUE,Size,"Medium (15¼ × 18"")",dubuque-iowa-1891-medium,1000,,,deny,manual,299.00,,TRUE,TRUE,,,,active
print-dubuque-iowa-1891,,,,,,,TRUE,Size,"Large (20¼ × 24"")",dubuque-iowa-1891-large,1000,,,deny,manual,465.00,,TRUE,TRUE,,,,active
print-sioux-city-iowa-1902,"Sioux City, Iowa (1902)","<p>A beautifully preserved Sanborn Fire Insurance Map from 1902, showcasing the architectural layout and Victorian-era typography of Sioux City, Iowa.</p><p>Each print is produced on archival-quality paper and custom framed with a Gallery Natural frame and single mat.</p>",Sanborn Fire Maps,"Posters, Prints, & Visual Artwork",Framed Print,"Vintage Map, Sanborn Map, Iowa, Framed Print",TRUE,Size,"Small (10⅛ × 12"")",sioux-city-iowa-1902-small,1000,,,deny,manual,139.00,,TRUE,TRUE,https://pub-23faac8a63b74289910a34142d5d1899.r2.dev/medium/_Iowa/sioux-city-iowa-1902.jpg,1,"Sioux City, Iowa - 1902 Sanborn Map",active
print-sioux-city-iowa-1902,,,,,,,TRUE,Size,"Medium (15¼ × 18"")",sioux-city-iowa-1902-medium,1000,,,deny,manual,299.00,,TRUE,TRUE,,,,active
print-sioux-city-iowa-1902,,,,,,,TRUE,Size,"Large (20¼ × 24"")",sioux-city-iowa-1902-large,1000,,,deny,manual,465.00,,TRUE,TRUE,,,,active
print-kansas-city-kansas-1907,"Kansas City, Kansas (1907)","<p>A beautifully preserved Sanborn Fire Insurance Map from 1907, showcasing the architectural layout and Victorian-era typography of Kansas City, Kansas.</p><p>Each print is produced on archival-quality paper and custom framed with a Gallery Natural frame and single mat.</p>",Sanborn Fire Maps,"Posters, Prints, & Visual Artwork",Framed Print,"Vintage Map, Sanborn Map, Kansas, Framed Print",TRUE,Size,"Small (10⅛ × 12"")",kansas-city-kansas-1907-small,1000,,,deny,manual,139.00,,TRUE,TRUE,https://pub-23faac8a63b74289910a34142d5d1899.r2.dev/medium/_Kansas/kansas-city-kansas-1907.jpg,1,"Kansas City, Kansas - 1907 Sanborn Map",active
print-kansas-city-kansas-1907,,,,,,,TRUE,Size,"Medium (15¼ × 18"")",kansas-city-kansas-1907-medium,1000,,,deny,manual,299.00,,TRUE,TRUE,,,,active
print-kansas-city-kansas-1907,,,,,,,TRUE,Size,"Large (20¼ × 24"")",kansas-city-kansas-1907-large,1000,,,deny,manual,465.00,,TRUE,TRUE,,,,active
print-louisville-kentucky-1905,"Louisville, Kentucky (1905)","<p>A beautifully preserved Sanborn Fire Insurance Map from 1905, showcasing the architectural layout and Victorian-era typography of Louisville, Kentucky.</p><p>Each print is produced on archival-quality paper and custom framed with a Gallery Natural frame and single mat.</p>",Sanborn Fire Maps,"Posters, Prints, & Visual Artwork",Framed Print,"Vintage Map, Sanborn Map, Kentucky, Framed Print",TRUE,Size,"Small (10⅛ × 12"")",louisville-kentucky-1905-small,1000,,,deny,manual,139.00,,TRUE,TRUE,https://pub-23faac8a63b74289910a34142d5d1899.r2.dev/medium/_Kentucky/louisville-kentucky-1905.jpg,1,"Louisville, Kentucky - 1905 Sanborn Map",active
print-louisville-kentucky-1905,,,,,,,TRUE,Size,"Medium (15¼ × 18"")",louisville-kentucky-1905-medium,1000,,,deny,manual,299.00,,TRUE,TRUE,,,,active
print-louisville-kentucky-1905,,,,,,,TRUE,Size,"Large (20¼ × 24"")",louisville-kentucky-1905-large,1000,,,deny,manual,465.00,,TRUE,TRUE,,,,active
print-newport-kentucky-1910,"Newport, Kentucky (1910)","<p>A beautifully preserved Sanborn Fire Insurance Map from 1910, showcasing the architectural layout and Victorian-era typography of Newport, Kentucky.</p><p>Each print is produced on archival-quality paper and custom framed with a Gallery Natural frame and single mat.</p>",Sanborn Fire Maps,"Posters, Prints, & Visual Artwork",Framed Print,"Vintage Map, Sanborn Map, Kentucky, Framed Print",TRUE,Size,"Small (10⅛ × 12"")",newport-kentucky-1910-small,1000,,,deny,manual,139.00,,TRUE,TRUE,https://pub-23faac8a63b74289910a34142d5d1899.r2.dev/medium/_Kentucky/newport-kentucky-1910.jpg,1,"Newport, Kentucky - 1910 Sanborn Map",active
print-newport-kentucky-1910,,,,,,,TRUE,Size,"Medium (15¼ × 18"")",newport-kentucky-1910-medium,1000,,,deny,manual,299.00,,TRUE,TRUE,,,,active
print-newport-kentucky-1910,,,,,,,TRUE,Size,"Large (20¼ × 24"")",newport-kentucky-1910-large,1000,,,deny,manual,465.00,,TRUE,TRUE,,,,active
print-owensboro-kentucky-1910,"Owensboro, Kentucky (1910)","<p>A beautifully preserved Sanborn Fire Insurance Map from 1910, showcasing the architectural layout and Victorian-era typography of Owensboro, Kentucky.</p><p>Each print is produced on archival-quality paper and custom framed with a Gallery Natural frame and single mat.</p>",Sanborn Fire Maps,"Posters, Prints, & Visual Artwork",Framed Print,"Vintage Map, Sanborn Map, Kentucky, Framed Print",TRUE,Size,"Small (10⅛ × 12"")",owensboro-kentucky-1910-small,1000,,,deny,manual,139.00,,TRUE,TRUE,https://pub-23faac8a63b74289910a34142d5d1899.r2.dev/medium/_Kentucky/owensboro-kentucky-1910.jpg,1,"Owensboro, Kentucky - 1910 Sanborn Map",active
print-owensboro-kentucky-1910,,,,,,,TRUE,Size,"Medium (15¼ × 18"")",owensboro-kentucky-1910-medium,1000,,,deny,manual,299.00,,TRUE,TRUE,,,,active
print-owensboro-kentucky-1910,,,,,,,TRUE,Size,"Large (20¼ × 24"")",owensboro-kentucky-1910-large,1000,,,deny,manual,465.00,,TRUE,TRUE,,,,active
print-baltimore-maryland-1914,"Baltimore, Maryland (1914)","<p>A beautifully preserved Sanborn Fire Insurance Map from 1914, showcasing the architectural layout and Victorian-era typography of Baltimore, Maryland.</p><p>Each print is produced on archival-quality paper and custom framed with a Gallery Natural frame and single mat.</p>",Sanborn Fire Maps,"Posters, Prints, & Visual Artwork",Framed Print,"Vintage Map, Sanborn Map, Maryland, Framed Print",TRUE,Size,"Small (10⅛ × 12"")",baltimore-maryland-1914-small,1000,,,deny,manual,139.00,,TRUE,TRUE,https://pub-23faac8a63b74289910a34142d5d1899.r2.dev/medium/_Maryland/baltimore-maryland-1914.jpg,1,"Baltimore, Maryland - 1914 Sanborn Map",active
print-baltimore-maryland-1914,,,,,,,TRUE,Size,"Medium (15¼ × 18"")",baltimore-maryland-1914-medium,1000,,,deny,manual,299.00,,TRUE,TRUE,,,,active
print-baltimore-maryland-1914,,,,,,,TRUE,Size,"Large (20¼ × 24"")",baltimore-maryland-1914-large,1000,,,deny,manual,465.00,,TRUE,TRUE,,,,active
print-the-oranges-new-jersey-1895,"The Oranges, New Jersey (1895)","<p>A beautifully preserved Sanborn Fire Insurance Map from 1895, showcasing the architectural layout and Victorian-era typography of The Oranges, New Jersey.</p><p>Each print is produced on archival-quality paper and custom framed with a Gallery Natural frame and single mat.</p>",Sanborn Fire Maps,"Posters, Prints, & Visual Artwork",Framed Print,"Vintage Map, Sanborn Map, New Jersey, Framed Print",TRUE,Size,"Small (10⅛ × 12"")",the-oranges-new-jersey-1895-small,1000,,,deny,manual,139.00,,TRUE,TRUE,https://pub-23faac8a63b74289910a34142d5d1899.r2.dev/medium/_New%20Jersey/the-oranges-new-jersey-1895.jpg,1,"The Oranges, New Jersey - 1895 Sanborn Map",active
print-the-oranges-new-jersey-1895,,,,,,,TRUE,Size,"Medium (15¼ × 18"")",the-oranges-new-jersey-1895-medium,1000,,,deny,manual,299.00,,TRUE,TRUE,,,,active
print-the-oranges-new-jersey-1895,,,,,,,TRUE,Size,"Large (20¼ × 24"")",the-oranges-new-jersey-1895-large,1000,,,deny,manual,465.00,,TRUE,TRUE,,,,active
print-owego-new-york-1888,"Owego, New York (1888)","<p>A beautifully preserved Sanborn Fire Insurance Map from 1888, showcasing the architectural layout and Victorian-era typography of Owego, New York.</p><p>Each print is produced on archival-quality paper and custom framed with a Gallery Natural frame and single mat.</p>",Sanborn Fire Maps,"Posters, Prints, & Visual Artwork",Framed Print,"Vintage Map, Sanborn Map, New York, Framed Print",TRUE,Size,"Small (10⅛ × 12"")",owego-new-york-1888-small,1000,,,deny,manual,139.00,,TRUE,TRUE,https://pub-23faac8a63b74289910a34142d5d1899.r2.dev/medium/_New%20York/owego-new-york-1888.jpg,1,"Owego, New York - 1888 Sanborn Map",active
print-owego-new-york-1888,,,,,,,TRUE,Size,"Medium (15¼ × 18"")",owego-new-york-1888-medium,1000,,,deny,manual,299.00,,TRUE,TRUE,,,,active
print-owego-new-york-1888,,,,,,,TRUE,Size,"Large (20¼ × 24"")",owego-new-york-1888-large,1000,,,deny,manual,465.00,,TRUE,TRUE,,,,active
print-wilmington-north-carolina-1915,"Wilmington, North Carolina (1915)","<p>A beautifully preserved Sanborn Fire Insurance Map from 1915, showcasing the architectural layout and Victorian-era typography of Wilmington, North Carolina.</p><p>Each print is produced on archival-quality paper and custom framed with a Gallery Natural frame and single mat.</p>",Sanborn Fire Maps,"Posters, Prints, & Visual Artwork",Framed Print,"Vintage Map, Sanborn Map, North Carolina, Framed Print",TRUE,Size,"Small (10⅛ × 12"")",wilmington-north-carolina-1915-small,1000,,,deny,manual,139.00,,TRUE,TRUE,https://pub-23faac8a63b74289910a34142d5d1899.r2.dev/medium/_North%20Carolina/wilmington-north-carolina-1915.jpg,1,"Wilmington, North Carolina - 1915 Sanborn Map",active
print-wilmington-north-carolina-1915,,,,,,,TRUE,Size,"Medium (15¼ × 18"")",wilmington-north-carolina-1915-medium,1000,,,deny,manual,299.00,,TRUE,TRUE,,,,active
print-wilmington-north-carolina-1915,,,,,,,TRUE,Size,"Large (20¼ × 24"")",wilmington-north-carolina-1915-large,1000,,,deny,manual,465.00,,TRUE,TRUE,,,,active
print-akron-ohio-1892,"Akron, Ohio (1892)","<p>A beautifully preserved Sanborn Fire Insurance Map from 1892, showcasing the architectural layout and Victorian-era typography of Akron, Ohio.</p><p>Each print is produced on archival-quality paper and custom framed with a Gallery Natural frame and single mat.</p>",Sanborn Fire Maps,"Posters, Prints, & Visual Artwork",Framed Print,"Vintage Map, Sanborn Map, Ohio, Framed Print",TRUE,Size,"Small (10⅛ × 12"")",akron-ohio-1892-small,1000,,,deny,manual,139.00,,TRUE,TRUE,https://pub-23faac8a63b74289910a34142d5d1899.r2.dev/medium/_Ohio/akron-ohio-1892.jpg,1,"Akron, Ohio - 1892 Sanborn Map",active
print-akron-ohio-1892,,,,,,,TRUE,Size,"Medium (15¼ × 18"")",akron-ohio-1892-medium,1000,,,deny,manual,299.00,,TRUE,TRUE,,,,active
print-akron-ohio-1892,,,,,,,TRUE,Size,"Large (20¼ × 24"")",akron-ohio-1892-large,1000,,,deny,manual,465.00,,TRUE,TRUE,,,,active
print-youngstown-ohio-1896,"Youngstown, Ohio (1896)","<p>A beautifully preserved Sanborn Fire Insurance Map from 1896, showcasing the architectural layout and Victorian-era typography of Youngstown, Ohio.</p><p>Each print is produced on archival-quality paper and custom framed with a Gallery Natural frame and single mat.</p>",Sanborn Fire Maps,"Posters, Prints, & Visual Artwork",Framed Print,"Vintage Map, Sanborn Map, Ohio, Framed Print",TRUE,Size,"Small (10⅛ × 12"")",youngstown-ohio-1896-small,1000,,,deny,manual,139.00,,TRUE,TRUE,https://pub-23faac8a63b74289910a34142d5d1899.r2.dev/medium/_Ohio/youngstown-ohio-1896.jpg,1,"Youngstown, Ohio - 1896 Sanborn Map",active
print-youngstown-ohio-1896,,,,,,,TRUE,Size,"Medium (15¼ × 18"")",youngstown-ohio-1896-medium,1000,,,deny,manual,299.00,,TRUE,TRUE,,,,active
print-youngstown-ohio-1896,,,,,,,TRUE,Size,"Large (20¼ × 24"")",youngstown-ohio-1896-large,1000,,,deny,manual,465.00,,TRUE,TRUE,,,,active
print-abilene-texas-1929,"Abilene, Texas (1929)","<p>A beautifully preserved Sanborn Fire Insurance Map from 1929, showcasing the architectural layout and Victorian-era typography of Abilene, Texas.</p><p>Each print is produced on archival-quality paper and custom framed with a Gallery Natural frame and single mat.</p>",Sanborn Fire Maps,"Posters, Prints, & Visual Artwork",Framed Print,"Vintage Map, Sanborn Map, Texas, Framed Print",TRUE,Size,"Small (10⅛ × 12"")",abilene-texas-1929-small,1000,,,deny,manual,139.00,,TRUE,TRUE,https://pub-23faac8a63b74289910a34142d5d1899.r2.dev/medium/_Texas/abilene-texas-1929.jpg,1,"Abilene, Texas - 1929 Sanborn Map",active
print-abilene-texas-1929,,,,,,,TRUE,Size,"Medium (15¼ × 18"")",abilene-texas-1929-medium,1000,,,deny,manual,299.00,,TRUE,TRUE,,,,active
print-abilene-texas-1929,,,,,,,TRUE,Size,"Large (20¼ × 24"")",abilene-texas-1929-large,1000,,,deny,manual,465.00,,TRUE,TRUE,,,,active
print-texarkana-texas-1915,"Texarkana, Texas (1915)","<p>A beautifully preserved Sanborn Fire Insurance Map from 1915, showcasing the architectural layout and Victorian-era typography of Texarkana, Texas.</p><p>Each print is produced on archival-quality paper and custom framed with a Gallery Natural frame and single mat.</p>",Sanborn Fire Maps,"Posters, Prints, & Visual Artwork",Framed Print,"Vintage Map, Sanborn Map, Texas, Framed Print",TRUE,Size,"Small (10⅛ × 12"")",texarkana-texas-1915-small,1000,,,deny,manual,139.00,,TRUE,TRUE,https://pub-23faac8a63b74289910a34142d5d1899.r2.dev/medium/_Texas/texarkana-texas-1915.jpg,1,"Texarkana, Texas - 1915 Sanborn Map",active
print-texarkana-texas-1915,,,,,,,TRUE,Size,"Medium (15¼ × 18"")",texarkana-texas-1915-medium,1000,,,deny,manual,299.00,,TRUE,TRUE,,,,active
print-texarkana-texas-1915,,,,,,,TRUE,Size,"Large (20¼ × 24"")",texarkana-texas-1915-large,1000,,,deny,manual,465.00,,TRUE,TRUE,,,,active
